A,B,C,Step,InitCondNum,State
1,0,0,9,47,100
1,0,0,10,47,100
1,0,0,11,47,100
1,0,0,12,47,100
1,0,0,13,47,100
1,0,0,14,47,100
1,0,0,15,47,100
1,0,0,16,47,100
1,0,0,17,47,100
1,0,0,18,47,100
1,0,0,19,47,100
1,0,0,20,47,100
1,0,0,21,47,100
1,0,0,22,47,100
1,0,0,23,47,100
1,0,0,24,47,100
1,0,0,25,47,100
1,0,0,26,47,100
1,0,0,27,47,100
1,0,0,28,47,100
1,0,0,29,47,100
1,0,0,30,47,100
1,0,0,31,47,100
1,0,0,32,47,100
1,0,0,33,47,100
1,0,0,34,47,100
1,0,0,35,47,100
1,0,0,36,47,100
1,0,0,37,47,100
1,0,0,38,47,100
1,0,0,39,47,100
1,0,0,40,47,100
1,0,0,41,47,100
1,0,0,42,47,100
1,0,0,43,47,100
1,0,0,44,47,100
1,0,0,45,47,100
1,0,0,46,47,100
1,0,0,47,47,100
1,0,0,48,47,100
1,0,0,49,47,100
1,0,0,50,47,100
1,0,0,51,47,100
1,0,0,52,47,100
1,0,0,53,47,100
1,0,0,54,47,100
1,0,0,55,47,100
1,0,0,56,47,100
1,0,0,57,47,100
1,0,0,58,47,100
1,0,0,59,47,100
1,0,0,60,47,100
1,0,0,61,47,100
1,0,0,62,47,100
1,0,0,63,47,100
1,0,0,64,47,100
1,0,0,65,47,100
1,0,0,66,47,100
1,0,0,67,47,100
1,0,0,68,47,100
1,0,0,69,47,100
1,0,0,70,47,100
1,0,0,71,47,100
1,0,0,72,47,100
1,0,0,73,47,100
1,0,0,74,47,100
1,0,0,75,47,100
1,0,0,76,47,100
1,0,0,77,47,100
1,0,0,78,47,100
1,0,0,79,47,100
1,0,0,80,47,100
1,0,0,81,47,100
1,0,0,82,47,100
1,0,0,83,47,100
1,0,0,84,47,100
1,0,0,85,47,100
1,0,0,86,47,100
1,0,0,87,47,100
1,0,0,88,47,100
1,0,0,89,47,100
1,0,0,90,47,100
1,0,0,91,47,100
1,0,0,92,47,100
1,0,0,93,47,100
1,0,0,94,47,100
1,0,0,95,47,100
1,0,0,96,47,100
1,0,0,97,47,100
1,0,0,98,47,100
1,0,0,99,47,100
1,0,0,100,47,100
1,0,0,101,47,100
0,0,0,1,48,000
1,1,1,2,48,111
0,0,0,3,48,000
1,1,1,4,48,111
0,0,0,5,48,000
1,1,1,6,48,111
0,0,0,7,48,000
1,1,1,8,48,111
0,0,0,9,48,000
1,1,1,10,48,111
0,0,0,11,48,000
1,1,1,12,48,111
0,0,0,13,48,000
1,1,1,14,48,111
0,0,0,15,48,000
1,1,1,16,48,111
0,0,0,17,48,000
1,1,1,18,48,111
0,0,0,19,48,000
1,1,1,20,48,111
0,0,0,21,48,000
1,1,1,22,48,111
0,0,0,23,48,000
1,1,1,24,48,111
0,0,0,25,48,000
1,1,1,26,48,111
0,0,0,27,48,000
1,1,1,28,48,111
0,0,0,29,48,000
1,1,1,30,48,111
0,0,0,31,48,000
1,1,1,32,48,111
0,0,0,33,48,000
1,1,1,34,48,111
0,0,0,35,48,000
1,1,1,36,48,111
0,0,0,37,48,000
1,1,1,38,48,111
0,0,0,39,48,000
1,1,1,40,48,111
0,0,0,41,48,000
1,1,1,42,48,111
0,0,0,43,48,000
1,1,1,44,48,111
0,0,0,45,48,000
1,1,1,46,48,111
0,0,0,47,48,000
1,1,1,48,48,111
0,0,0,49,48,000
1,1,1,50,48,111
0,0,0,51,48,000
1,1,1,52,48,111
0,0,0,53,48,000
1,1,1,54,48,111
0,0,0,55,48,000
1,1,1,56,48,111
0,0,0,57,48,000
1,1,1,58,48,111
0,0,0,59,48,000
1,1,1,60,48,111
0,0,0,61,48,000
1,1,1,62,48,111
0,0,0,63,48,000
1,1,1,64,48,111
0,0,0,65,48,000
1,1,1,66,48,111
0,0,0,67,48,000
1,1,1,68,48,111
0,0,0,69,48,000
1,1,1,70,48,111
0,0,0,71,48,000
1,1,1,72,48,111
0,0,0,73,48,000
1,1,1,74,48,111
0,0,0,75,48,000
1,1,1,76,48,111
0,0,0,77,48,000
1,1,1,78,48,111
0,0,0,79,48,000
1,1,1,80,48,111
0,0,0,81,48,000
1,1,1,82,48,111
0,0,0,83,48,000
1,1,1,84,48,111
0,0,0,85,48,000
1,1,1,86,48,111
0,0,0,87,48,000
1,1,1,88,48,111
0,0,0,89,48,000
1,1,1,90,48,111
0,0,0,91,48,000
1,1,1,92,48,111
0,0,0,93,48,000
1,1,1,94,48,111
0,0,0,95,48,000
1,1,1,96,48,111
0,0,0,97,48,000
1,1,1,98,48,111
0,0,0,99,48,000
1,1,1,100,48,111
0,0,0,101,48,000
0,0,0,1,49,000
1,1,1,2,49,111
0,0,0,3,49,000
1,1,1,4,49,111
0,0,0,5,49,000
1,1,1,6,49,111
0,0,0,7,49,000
1,1,1,8,49,111
0,0,0,9,49,000
1,1,1,10,49,111
0,0,0,11,49,000
1,1,1,12,49,111
0,0,0,13,49,000
1,1,1,14,49,111
0,0,0,15,49,000
1,1,1,16,49,111
0,0,0,17,49,000
1,1,1,18,49,111
0,0,0,19,49,000
1,1,1,20,49,111
0,0,0,21,49,000
1,1,1,22,49,111
0,0,0,23,49,000
1,1,1,24,49,111
0,0,0,25,49,000
1,1,1,26,49,111
0,0,0,27,49,000
1,1,1,28,49,111
0,0,0,29,49,000
1,1,1,30,49,111
0,0,0,31,49,000
1,1,1,32,49,111
0,0,0,33,49,000
1,1,1,34,49,111
0,0,0,35,49,000
1,1,1,36,49,111
0,0,0,37,49,000
1,1,1,38,49,111
0,0,0,39,49,000
1,1,1,40,49,111
0,0,0,41,49,000
1,1,1,42,49,111
0,0,0,43,49,000
1,1,1,44,49,111
0,0,0,45,49,000
1,1,1,46,49,111
0,0,0,47,49,000
1,1,1,48,49,111
0,0,0,49,49,000
1,1,1,50,49,111
0,0,0,51,49,000
1,1,1,52,49,111
0,0,0,53,49,000
1,1,1,54,49,111
0,0,0,55,49,000
1,1,1,56,49,111
0,0,0,57,49,000
1,1,1,58,49,111
0,0,0,59,49,000
1,1,1,60,49,111
0,0,0,61,49,000
1,1,1,62,49,111
0,0,0,63,49,000
1,1,1,64,49,111
0,0,0,65,49,000
1,1,1,66,49,111
0,0,0,67,49,000
1,1,1,68,49,111
0,0,0,69,49,000
1,1,1,70,49,111
0,0,0,71,49,000
1,1,1,72,49,111
0,0,0,73,49,000
1,1,1,74,49,111
0,0,0,75,49,000
1,1,1,76,49,111
0,0,0,77,49,000
1,1,1,78,49,111
0,0,0,79,49,000
1,1,1,80,49,111
0,0,0,81,49,000
1,1,1,82,49,111
0,0,0,83,49,000
1,1,1,84,49,111
0,0,0,85,49,000
1,1,1,86,49,111
0,0,0,87,49,000
1,1,1,88,49,111
0,0,0,89,49,000
1,1,1,90,49,111
0,0,0,91,49,000
1,1,1,92,49,111
0,0,0,93,49,000
1,1,1,94,49,111
0,0,0,95,49,000
1,1,1,96,49,111
0,0,0,97,49,000
1,1,1,98,49,111
0,0,0,99,49,000
1,1,1,100,49,111
0,0,0,101,49,000
1,1,1,1,50,111
0,0,0,2,50,000
1,1,1,3,50,111
0,0,0,4,50,000
1,1,1,5,50,111
0,0,0,6,50,000
1,1,1,7,50,111
0,0,0,8,50,000
1,1,1,9,50,111
0,0,0,10,50,000
1,1,1,11,50,111
0,0,0,12,50,000
1,1,1,13,50,111
0,0,0,14,50,000
1,1,1,15,50,111
0,0,0,16,50,000
1,1,1,17,50,111
0,0,0,18,50,000
1,1,1,19,50,111
0,0,0,20,50,000
1,1,1,21,50,111
0,0,0,22,50,000
1,1,1,23,50,111
0,0,0,24,50,000
1,1,1,25,50,111
0,0,0,26,50,000
1,1,1,27,50,111
0,0,0,28,50,000
1,1,1,29,50,111
0,0,0,30,50,000
1,1,1,31,50,111
0,0,0,32,50,000
1,1,1,33,50,111
0,0,0,34,50,000
1,1,1,35,50,111
0,0,0,36,50,000
1,1,1,37,50,111
0,0,0,38,50,000
1,1,1,39,50,111
0,0,0,40,50,000
1,1,1,41,50,111
0,0,0,42,50,000
1,1,1,43,50,111
0,0,0,44,50,000
1,1,1,45,50,111
0,0,0,46,50,000
1,1,1,47,50,111
0,0,0,48,50,000
1,1,1,49,50,111
0,0,0,50,50,000
1,1,1,51,50,111
0,0,0,52,50,000
1,1,1,53,50,111
0,0,0,54,50,000
1,1,1,55,50,111
0,0,0,56,50,000
1,1,1,57,50,111
0,0,0,58,50,000
1,1,1,59,50,111
0,0,0,60,50,000
1,1,1,61,50,111
0,0,0,62,50,000
1,1,1,63,50,111
0,0,0,64,50,000
1,1,1,65,50,111
0,0,0,66,50,000
1,1,1,67,50,111
0,0,0,68,50,000
1,1,1,69,50,111
0,0,0,70,50,000
1,1,1,71,50,111
0,0,0,72,50,000
1,1,1,73,50,111
0,0,0,74,50,000
1,1,1,75,50,111
0,0,0,76,50,000
1,1,1,77,50,111
0,0,0,78,50,000
1,1,1,79,50,111
0,0,0,80,50,000
1,1,1,81,50,111
0,0,0,82,50,000
1,1,1,83,50,111
0,0,0,84,50,000
1,1,1,85,50,111
0,0,0,86,50,000
1,1,1,87,50,111
0,0,0,88,50,000
1,1,1,89,50,111
0,0,0,90,50,000
1,1,1,91,50,111
0,0,0,92,50,000
1,1,1,93,50,111
0,0,0,94,50,000
1,1,1,95,50,111
0,0,0,96,50,000
1,1,1,97,50,111
0,0,0,98,50,000
1,1,1,99,50,111
0,0,0,100,50,000
1,1,1,101,50,111
0,1,0,1,51,010
0,1,0,2,51,010
0,1,0,3,51,010
0,1,0,4,51,010
0,1,0,5,51,010
0,1,0,6,51,010
0,1,0,7,51,010
0,1,0,8,51,010
0,1,0,9,51,010
0,1,0,10,51,010
0,1,0,11,51,010
0,1,0,12,51,010
0,1,0,13,51,010
0,1,0,14,51,010
0,1,0,15,51,010
0,1,0,16,51,010
0,1,0,17,51,010
0,1,0,18,51,010
0,1,0,19,51,010
0,1,0,20,51,010
0,1,0,21,51,010
0,1,0,22,51,010
0,1,0,23,51,010
0,1,0,24,51,010
0,1,0,25,51,010
0,1,0,26,51,010
0,1,0,27,51,010
0,1,0,28,51,010
0,1,0,29,51,010
0,1,0,30,51,010
0,1,0,31,51,010
0,1,0,32,51,010
0,1,0,33,51,010
0,1,0,34,51,010
0,1,0,35,51,010
0,1,0,36,51,010
0,1,0,37,51,010
0,1,0,38,51,010
0,1,0,39,51,010
0,1,0,40,51,010
0,1,0,41,51,010
0,1,0,42,51,010
0,1,0,43,51,010
0,1,0,44,51,010
0,1,0,45,51,010
0,1,0,46,51,010
0,1,0,47,51,010
0,1,0,48,51,010
0,1,0,49,51,010
0,1,0,50,51,010
0,1,0,51,51,010
0,1,0,52,51,010
0,1,0,53,51,010
0,1,0,54,51,010
0,1,0,55,51,010
0,1,0,56,51,010
0,1,0,57,51,010
0,1,0,58,51,010
0,1,0,59,51,010
0,1,0,60,51,010
0,1,0,61,51,010
0,1,0,62,51,010
0,1,0,63,51,010
0,1,0,64,51,010
0,1,0,65,51,010
0,1,0,66,51,010
0,1,0,67,51,010
0,1,0,68,51,010
0,1,0,69,51,010
0,1,0,70,51,010
0,1,0,71,51,010
0,1,0,72,51,010
0,1,0,73,51,010
0,1,0,74,51,010
0,1,0,75,51,010
0,1,0,76,51,010
0,1,0,77,51,010
0,1,0,78,51,010
0,1,0,79,51,010
0,1,0,80,51,010
0,1,0,81,51,010
0,1,0,82,51,010
0,1,0,83,51,010
0,1,0,84,51,010
0,1,0,85,51,010
0,1,0,86,51,010
0,1,0,87,51,010
0,1,0,88,51,010
0,1,0,89,51,010
0,1,0,90,51,010
0,1,0,91,51,010
0,1,0,92,51,010
0,1,0,93,51,010
0,1,0,94,51,010
0,1,0,95,51,010
0,1,0,96,51,010
0,1,0,97,51,010
0,1,0,98,51,010
0,1,0,99,51,010
0,1,0,100,51,010
0,1,0,101,51,010
1,1,0,1,52,110
1,1,0,2,52,110
1,1,0,3,52,110
1,1,0,4,52,110
1,1,0,5,52,110
1,1,0,6,52,110
1,1,0,7,52,110
1,1,0,8,52,110
1,1,0,9,52,110
1,1,0,10,52,110
1,1,0,11,52,110
1,1,0,12,52,110
1,1,0,13,52,110
1,1,0,14,52,110
1,1,0,15,52,110
1,1,0,16,52,110
1,1,0,17,52,110
1,1,0,18,52,110
1,1,0,19,52,110
1,1,0,20,52,110
1,1,0,21,52,110
1,1,0,22,52,110
1,1,0,23,52,110
1,1,0,24,52,110
1,1,0,25,52,110
1,1,0,26,52,110
1,1,0,27,52,110
1,1,0,28,52,110
1,1,0,29,52,110
1,1,0,30,52,110
1,1,0,31,52,110
1,1,0,32,52,110
1,1,0,33,52,110
1,1,0,34,52,110
1,1,0,35,52,110
1,1,0,36,52,110
1,1,0,37,52,110
1,1,0,38,52,110
1,1,0,39,52,110
1,1,0,40,52,110
1,1,0,41,52,110
1,1,0,42,52,110
1,1,0,43,52,110
1,1,0,44,52,110
1,1,0,45,52,110
1,1,0,46,52,110
1,1,0,47,52,110
1,1,0,48,52,110
1,1,0,49,52,110
1,1,0,50,52,110
1,1,0,51,52,110
1,1,0,52,52,110
1,1,0,53,52,110
1,1,0,54,52,110
1,1,0,55,52,110
1,1,0,56,52,110
1,1,0,57,52,110
1,1,0,58,52,110
1,1,0,59,52,110
1,1,0,60,52,110
1,1,0,61,52,110
1,1,0,62,52,110
1,1,0,63,52,110
1,1,0,64,52,110
1,1,0,65,52,110
1,1,0,66,52,110
1,1,0,67,52,110
1,1,0,68,52,110
1,1,0,69,52,110
1,1,0,70,52,110
1,1,0,71,52,110
1,1,0,72,52,110
1,1,0,73,52,110
1,1,0,74,52,110
1,1,0,75,52,110
1,1,0,76,52,110
1,1,0,77,52,110
1,1,0,78,52,110
1,1,0,79,52,110
1,1,0,80,52,110
1,1,0,81,52,110
1,1,0,82,52,110
1,1,0,83,52,110
1,1,0,84,52,110
1,1,0,85,52,110
1,1,0,86,52,110
1,1,0,87,52,110
1,1,0,88,52,110
1,1,0,89,52,110
1,1,0,90,52,110
1,1,0,91,52,110
1,1,0,92,52,110
1,1,0,93,52,110
1,1,0,94,52,110
1,1,0,95,52,110
1,1,0,96,52,110
1,1,0,97,52,110
1,1,0,98,52,110
1,1,0,99,52,110
1,1,0,100,52,110
1,1,0,101,52,110
0,0,1,1,53,001
0,0,1,2,53,001
0,0,1,3,53,001
0,0,1,4,53,001
0,0,1,5,53,001
0,0,1,6,53,001
0,0,1,7,53,001
0,0,1,8,53,001
0,0,1,9,53,001
0,0,1,10,53,001
0,0,1,11,53,001
0,0,1,12,53,001
0,0,1,13,53,001
0,0,1,14,53,001
0,0,1,15,53,001
0,0,1,16,53,001
0,0,1,17,53,001
0,0,1,18,53,001
0,0,1,19,53,001
0,0,1,20,53,001
0,0,1,21,53,001
0,0,1,22,53,001
0,0,1,23,53,001
0,0,1,24,53,001
0,0,1,25,53,001
0,0,1,26,53,001
0,0,1,27,53,001
0,0,1,28,53,001
0,0,1,29,53,001
0,0,1,30,53,001
0,0,1,31,53,001
0,0,1,32,53,001
0,0,1,33,53,001
0,0,1,34,53,001
0,0,1,35,53,001
0,0,1,36,53,001
0,0,1,37,53,001
0,0,1,38,53,001
0,0,1,39,53,001
0,0,1,40,53,001
0,0,1,41,53,001
0,0,1,42,53,001
0,0,1,43,53,001
0,0,1,44,53,001
0,0,1,45,53,001
0,0,1,46,53,001
0,0,1,47,53,001
0,0,1,48,53,001
0,0,1,49,53,001
0,0,1,50,53,001
0,0,1,51,53,001
0,0,1,52,53,001
0,0,1,53,53,001
0,0,1,54,53,001
0,0,1,55,53,001
0,0,1,56,53,001
0,0,1,57,53,001
0,0,1,58,53,001
0,0,1,59,53,001
0,0,1,60,53,001
0,0,1,61,53,001
0,0,1,62,53,001
0,0,1,63,53,001
0,0,1,64,53,001
0,0,1,65,53,001
0,0,1,66,53,001
0,0,1,67,53,001
0,0,1,68,53,001
0,0,1,69,53,001
0,0,1,70,53,001
0,0,1,71,53,001
0,0,1,72,53,001
0,0,1,73,53,001
0,0,1,74,53,001
0,0,1,75,53,001
0,0,1,76,53,001
0,0,1,77,53,001
0,0,1,78,53,001
0,0,1,79,53,001
0,0,1,80,53,001
0,0,1,81,53,001
0,0,1,82,53,001
0,0,1,83,53,001
0,0,1,84,53,001
0,0,1,85,53,001
0,0,1,86,53,001
0,0,1,87,53,001
0,0,1,88,53,001
0,0,1,89,53,001
0,0,1,90,53,001
0,0,1,91,53,001
0,0,1,92,53,001
0,0,1,93,53,001
0,0,1,94,53,001
0,0,1,95,53,001
0,0,1,96,53,001
0,0,1,97,53,001
0,0,1,98,53,001
0,0,1,99,53,001
0,0,1,100,53,001
0,0,1,101,53,001
1,0,0,1,54,100
1,0,0,2,54,100
1,0,0,3,54,100
1,0,0,4,54,100
1,0,0,5,54,100
1,0,0,6,54,100
1,0,0,7,54,100
1,0,0,8,54,100
1,0,0,9,54,100
1,0,0,10,54,100
1,0,0,11,54,100
1,0,0,12,54,100
1,0,0,13,54,100
1,0,0,14,54,100
1,0,0,15,54,100
1,0,0,16,54,100
1,0,0,17,54,100
1,0,0,18,54,100
1,0,0,19,54,100
1,0,0,20,54,100
1,0,0,21,54,100
1,0,0,22,54,100
1,0,0,23,54,100
1,0,0,24,54,100
1,0,0,25,54,100
1,0,0,26,54,100
1,0,0,27,54,100
1,0,0,28,54,100
1,0,0,29,54,100
1,0,0,30,54,100
1,0,0,31,54,100
1,0,0,32,54,100
1,0,0,33,54,100
1,0,0,34,54,100
1,0,0,35,54,100
1,0,0,36,54,100
1,0,0,37,54,100
1,0,0,38,54,100
1,0,0,39,54,100
1,0,0,40,54,100
1,0,0,41,54,100
1,0,0,42,54,100
1,0,0,43,54,100
1,0,0,44,54,100
1,0,0,45,54,100
1,0,0,46,54,100
1,0,0,47,54,100
1,0,0,48,54,100
1,0,0,49,54,100
1,0,0,50,54,100
1,0,0,51,54,100
1,0,0,52,54,100
1,0,0,53,54,100
1,0,0,54,54,100
1,0,0,55,54,100
1,0,0,56,54,100
1,0,0,57,54,100
1,0,0,58,54,100
1,0,0,59,54,100
1,0,0,60,54,100
1,0,0,61,54,100
1,0,0,62,54,100
1,0,0,63,54,100
1,0,0,64,54,100
1,0,0,65,54,100
1,0,0,66,54,100
1,0,0,67,54,100
1,0,0,68,54,100
1,0,0,69,54,100
1,0,0,70,54,100
1,0,0,71,54,100
1,0,0,72,54,100
1,0,0,73,54,100
1,0,0,74,54,100
1,0,0,75,54,100
1,0,0,76,54,100
1,0,0,77,54,100
1,0,0,78,54,100
1,0,0,79,54,100
1,0,0,80,54,100
1,0,0,81,54,100
1,0,0,82,54,100
1,0,0,83,54,100
1,0,0,84,54,100
1,0,0,85,54,100
1,0,0,86,54,100
1,0,0,87,54,100
1,0,0,88,54,100
1,0,0,89,54,100
1,0,0,90,54,100
1,0,0,91,54,100
1,0,0,92,54,100
1,0,0,93,54,100
1,0,0,94,54,100
1,0,0,95,54,100
1,0,0,96,54,100
1,0,0,97,54,100
1,0,0,98,54,100
1,0,0,99,54,100
1,0,0,100,54,100
1,0,0,101,54,100
0,1,0,1,55,010
0,1,0,2,55,010
0,1,0,3,55,010
0,1,0,4,55,010
0,1,0,5,55,010
0,1,0,6,55,010
0,1,0,7,55,010
0,1,0,8,55,010
0,1,0,9,55,010
0,1,0,10,55,010
0,1,0,11,55,010
0,1,0,12,55,010
0,1,0,13,55,010
0,1,0,14,55,010
0,1,0,15,55,010
0,1,0,16,55,010
0,1,0,17,55,010
0,1,0,18,55,010
0,1,0,19,55,010
0,1,0,20,55,010
0,1,0,21,55,010
0,1,0,22,55,010
0,1,0,23,55,010
0,1,0,24,55,010
0,1,0,25,55,010
0,1,0,26,55,010
0,1,0,27,55,010
0,1,0,28,55,010
0,1,0,29,55,010
0,1,0,30,55,010
0,1,0,31,55,010
0,1,0,32,55,010
0,1,0,33,55,010
0,1,0,34,55,010
0,1,0,35,55,010
0,1,0,36,55,010
0,1,0,37,55,010
0,1,0,38,55,010
0,1,0,39,55,010
0,1,0,40,55,010
0,1,0,41,55,010
0,1,0,42,55,010
0,1,0,43,55,010
0,1,0,44,55,010
0,1,0,45,55,010
0,1,0,46,55,010
0,1,0,47,55,010
0,1,0,48,55,010
0,1,0,49,55,010
0,1,0,50,55,010
0,1,0,51,55,010
0,1,0,52,55,010
0,1,0,53,55,010
0,1,0,54,55,010
0,1,0,55,55,010
0,1,0,56,55,010
0,1,0,57,55,010
0,1,0,58,55,010
0,1,0,59,55,010
0,1,0,60,55,010
0,1,0,61,55,010
0,1,0,62,55,010
0,1,0,63,55,010
0,1,0,64,55,010
0,1,0,65,55,010
0,1,0,66,55,010
0,1,0,67,55,010
0,1,0,68,55,010
0,1,0,69,55,010
0,1,0,70,55,010
0,1,0,71,55,010
0,1,0,72,55,010
0,1,0,73,55,010
0,1,0,74,55,010
0,1,0,75,55,010
0,1,0,76,55,010
0,1,0,77,55,010
0,1,0,78,55,010
0,1,0,79,55,010
0,1,0,80,55,010
0,1,0,81,55,010
0,1,0,82,55,010
0,1,0,83,55,010
0,1,0,84,55,010
0,1,0,85,55,010
0,1,0,86,55,010
0,1,0,87,55,010
0,1,0,88,55,010
0,1,0,89,55,010
0,1,0,90,55,010
0,1,0,91,55,010
0,1,0,92,55,010
0,1,0,93,55,010
0,1,0,94,55,010
0,1,0,95,55,010
0,1,0,96,55,010
0,1,0,97,55,010
0,1,0,98,55,010
0,1,0,99,55,010
0,1,0,100,55,010
0,1,0,101,55,010
0,1,1,1,56,011
0,1,1,2,56,011
0,1,1,3,56,011
0,1,1,4,56,011
0,1,1,5,56,011
0,1,1,6,56,011
0,1,1,7,56,011
0,1,1,8,56,011
0,1,1,9,56,011
0,1,1,10,56,011
0,1,1,11,56,011
0,1,1,12,56,011
0,1,1,13,56,011
0,1,1,14,56,011
0,1,1,15,56,011
0,1,1,16,56,011
0,1,1,17,56,011
0,1,1,18,56,011
0,1,1,19,56,011
0,1,1,20,56,011
0,1,1,21,56,011
0,1,1,22,56,011
0,1,1,23,56,011
0,1,1,24,56,011
0,1,1,25,56,011
0,1,1,26,56,011
0,1,1,27,56,011
0,1,1,28,56,011
0,1,1,29,56,011
0,1,1,30,56,011
0,1,1,31,56,011
0,1,1,32,56,011
0,1,1,33,56,011
0,1,1,34,56,011
0,1,1,35,56,011
0,1,1,36,56,011
0,1,1,37,56,011
0,1,1,38,56,011
0,1,1,39,56,011
0,1,1,40,56,011
0,1,1,41,56,011
0,1,1,42,56,011
0,1,1,43,56,011
0,1,1,44,56,011
0,1,1,45,56,011
0,1,1,46,56,011
0,1,1,47,56,011
0,1,1,48,56,011
0,1,1,49,56,011
0,1,1,50,56,011
0,1,1,51,56,011
0,1,1,52,56,011
0,1,1,53,56,011
0,1,1,54,56,011
0,1,1,55,56,011
0,1,1,56,56,011
0,1,1,57,56,011
0,1,1,58,56,011
0,1,1,59,56,011
0,1,1,60,56,011
0,1,1,61,56,011
0,1,1,62,56,011
0,1,1,63,56,011
0,1,1,64,56,011
0,1,1,65,56,011
0,1,1,66,56,011
0,1,1,67,56,011
0,1,1,68,56,011
0,1,1,69,56,011
0,1,1,70,56,011
0,1,1,71,56,011
0,1,1,72,56,011
0,1,1,73,56,011
0,1,1,74,56,011
0,1,1,75,56,011
0,1,1,76,56,011
0,1,1,77,56,011
0,1,1,78,56,011
0,1,1,79,56,011
0,1,1,80,56,011
0,1,1,81,56,011
0,1,1,82,56,011
0,1,1,83,56,011
0,1,1,84,56,011
0,1,1,85,56,011
0,1,1,86,56,011
0,1,1,87,56,011
0,1,1,88,56,011
0,1,1,89,56,011
0,1,1,90,56,011
0,1,1,91,56,011
0,1,1,92,56,011
0,1,1,93,56,011
0,1,1,94,56,011
0,1,1,95,56,011
0,1,1,96,56,011
0,1,1,97,56,011
0,1,1,98,56,011
0,1,1,99,56,011
0,1,1,100,56,011
0,1,1,101,56,011
1,0,1,1,57,101
1,0,1,2,57,101
1,0,1,3,57,101
1,0,1,4,57,101
1,0,1,5,57,101
1,0,1,6,57,101
1,0,1,7,57,101
1,0,1,8,57,101
1,0,1,9,57,101
1,0,1,10,57,101
1,0,1,11,57,101
1,0,1,12,57,101
1,0,1,13,57,101
1,0,1,14,57,101
1,0,1,15,57,101
1,0,1,16,57,101
1,0,1,17,57,101
1,0,1,18,57,101
1,0,1,19,57,101
1,0,1,20,57,101
1,0,1,21,57,101
1,0,1,22,57,101
1,0,1,23,57,101
1,0,1,24,57,101
1,0,1,25,57,101
1,0,1,26,57,101
1,0,1,27,57,101
1,0,1,28,57,101
1,0,1,29,57,101
1,0,1,30,57,101
1,0,1,31,57,101
1,0,1,32,57,101
1,0,1,33,57,101
1,0,1,34,57,101
1,0,1,35,57,101
1,0,1,36,57,101
1,0,1,37,57,101
1,0,1,38,57,101
1,0,1,39,57,101
1,0,1,40,57,101
1,0,1,41,57,101
1,0,1,42,57,101
1,0,1,43,57,101
1,0,1,44,57,101
1,0,1,45,57,101
1,0,1,46,57,101
1,0,1,47,57,101
1,0,1,48,57,101
1,0,1,49,57,101
1,0,1,50,57,101
1,0,1,51,57,101
1,0,1,52,57,101
1,0,1,53,57,101
1,0,1,54,57,101
1,0,1,55,57,101
1,0,1,56,57,101
1,0,1,57,57,101
1,0,1,58,57,101
1,0,1,59,57,101
1,0,1,60,57,101
1,0,1,61,57,101
1,0,1,62,57,101
1,0,1,63,57,101
1,0,1,64,57,101
1,0,1,65,57,101
1,0,1,66,57,101
1,0,1,67,57,101
1,0,1,68,57,101
1,0,1,69,57,101
1,0,1,70,57,101
1,0,1,71,57,101
1,0,1,72,57,101
1,0,1,73,57,101
1,0,1,74,57,101
1,0,1,75,57,101
1,0,1,76,57,101
1,0,1,77,57,101
1,0,1,78,57,101
1,0,1,79,57,101
1,0,1,80,57,101
1,0,1,81,57,101
1,0,1,82,57,101
1,0,1,83,57,101
1,0,1,84,57,101
1,0,1,85,57,101
1,0,1,86,57,101
1,0,1,87,57,101
1,0,1,88,57,101
1,0,1,89,57,101
1,0,1,90,57,101
1,0,1,91,57,101
1,0,1,92,57,101
1,0,1,93,57,101
1,0,1,94,57,101
1,0,1,95,57,101
1,0,1,96,57,101
1,0,1,97,57,101
1,0,1,98,57,101
1,0,1,99,57,101
1,0,1,100,57,101
1,0,1,101,57,101
0,0,0,1,58,000
1,1,1,2,58,111
0,0,0,3,58,000
1,1,1,4,58,111
0,0,0,5,58,000
1,1,1,6,58,111
0,0,0,7,58,000
1,1,1,8,58,111
0,0,0,9,58,000
1,1,1,10,58,111
0,0,0,11,58,000
1,1,1,12,58,111
0,0,0,13,58,000
1,1,1,14,58,111
0,0,0,15,58,000
1,1,1,16,58,111
0,0,0,17,58,000
1,1,1,18,58,111
0,0,0,19,58,000
1,1,1,20,58,111
0,0,0,21,58,000
1,1,1,22,58,111
0,0,0,23,58,000
1,1,1,24,58,111
0,0,0,25,58,000
1,1,1,26,58,111
0,0,0,27,58,000
1,1,1,28,58,111
0,0,0,29,58,000
1,1,1,30,58,111
0,0,0,31,58,000
1,1,1,32,58,111
0,0,0,33,58,000
1,1,1,34,58,111
0,0,0,35,58,000
1,1,1,36,58,111
0,0,0,37,58,000
1,1,1,38,58,111
0,0,0,39,58,000
1,1,1,40,58,111
0,0,0,41,58,000
1,1,1,42,58,111
0,0,0,43,58,000
1,1,1,44,58,111
0,0,0,45,58,000
1,1,1,46,58,111
0,0,0,47,58,000
1,1,1,48,58,111
0,0,0,49,58,000
1,1,1,50,58,111
0,0,0,51,58,000
1,1,1,52,58,111
0,0,0,53,58,000
1,1,1,54,58,111
0,0,0,55,58,000
1,1,1,56,58,111
0,0,0,57,58,000
1,1,1,58,58,111
0,0,0,59,58,000
1,1,1,60,58,111
0,0,0,61,58,000
1,1,1,62,58,111
