A,B,Step,InitCondNum,State
1,0,78,3,10
0,0,79,3,00
0,1,80,3,01
0,1,81,3,01
0,1,82,3,01
0,0,83,3,00
0,1,84,3,01
0,0,85,3,00
1,0,86,3,10
1,0,87,3,10
0,0,88,3,00
0,1,89,3,01
0,1,90,3,01
0,1,91,3,01
0,0,92,3,00
1,0,93,3,10
0,0,94,3,00
1,0,95,3,10
1,0,96,3,10
1,0,97,3,10
1,0,98,3,10
1,0,99,3,10
0,0,100,3,00
0,1,101,3,01
0,1,1,3,01
0,0,2,3,00
0,1,3,3,01
0,1,4,3,01
0,1,5,3,01
0,1,6,3,01
0,0,7,3,00
0,1,8,3,01
0,1,9,3,01
0,1,10,3,01
0,0,11,3,00
1,0,12,3,10
1,0,13,3,10
1,0,14,3,10
0,0,15,3,00
0,1,16,3,01
0,0,17,3,00
0,1,18,3,01
0,0,19,3,00
1,0,20,3,10
1,0,21,3,10
0,0,22,3,00
1,0,23,3,10
1,0,24,3,10
0,0,25,3,00
1,0,26,3,10
1,0,27,3,10
1,0,28,3,10
1,0,29,3,10
0,0,30,3,00
1,0,31,3,10
0,0,32,3,00
0,1,33,3,01
0,1,34,3,01
0,0,35,3,00
0,1,36,3,01
0,1,37,3,01
0,1,38,3,01
0,1,39,3,01
0,1,40,3,01
0,1,41,3,01
0,0,42,3,00
1,0,43,3,10
0,0,44,3,00
0,1,45,3,01
0,1,46,3,01
0,1,47,3,01
0,0,48,3,00
0,1,49,3,01
0,0,50,3,00
0,1,51,3,01
0,1,52,3,01
0,0,53,3,00
0,1,54,3,01
0,0,55,3,00
0,1,56,3,01
0,1,57,3,01
0,1,58,3,01
0,1,59,3,01
0,0,60,3,00
1,0,61,3,10
0,0,62,3,00
0,1,63,3,01
0,1,64,3,01
0,0,65,3,00
1,0,66,3,10
1,0,67,3,10
0,0,68,3,00
1,0,69,3,10
0,0,70,3,00
1,0,71,3,10
1,0,72,3,10
1,0,73,3,10
0,0,74,3,00
1,0,75,3,10
1,0,76,3,10
1,0,77,3,10
0,0,78,3,00
0,1,79,3,01
0,0,80,3,00
0,1,81,3,01
0,1,82,3,01
0,0,83,3,00
0,1,84,3,01
0,1,85,3,01
0,1,86,3,01
0,1,87,3,01
0,1,88,3,01
0,0,89,3,00
1,0,90,3,10
1,0,91,3,10
1,0,92,3,10
0,0,93,3,00
0,1,94,3,01
0,1,95,3,01
0,0,96,3,00
0,1,97,3,01
0,1,98,3,01
0,0,99,3,00
1,0,100,3,10
0,0,101,3,00
0,0,1,4,00
0,1,2,4,01
0,1,3,4,01
0,0,4,4,00
1,0,5,4,10
0,0,6,4,00
1,0,7,4,10
1,0,8,4,10
1,0,9,4,10
1,0,10,4,10
1,0,11,4,10
0,0,12,4,00
0,1,13,4,01
0,1,14,4,01
0,1,15,4,01
0,1,16,4,01
0,1,17,4,01
0,1,18,4,01
0,0,19,4,00
0,1,20,4,01
0,1,21,4,01
0,0,22,4,00
1,0,23,4,10
0,0,24,4,00
1,0,25,4,10
0,0,26,4,00
0,1,27,4,01
0,1,28,4,01
0,1,29,4,01
0,1,30,4,01
0,1,31,4,01
0,1,32,4,01
0,1,33,4,01
0,1,34,4,01
0,0,35,4,00
1,0,36,4,10
0,0,37,4,00
1,0,38,4,10
0,0,39,4,00
1,0,40,4,10
1,0,41,4,10
0,0,42,4,00
0,1,43,4,01
0,1,44,4,01
0,1,45,4,01
0,0,46,4,00
0,1,47,4,01
0,0,48,4,00
0,1,49,4,01
0,1,50,4,01
0,0,51,4,00
1,0,52,4,10
0,0,53,4,00
1,0,54,4,10
0,0,55,4,00
0,1,56,4,01
0,1,57,4,01
0,0,58,4,00
1,0,59,4,10
0,0,60,4,00
0,1,61,4,01
0,0,62,4,00
0,1,63,4,01
0,1,64,4,01
0,0,65,4,00
1,0,66,4,10
1,0,67,4,10
0,0,68,4,00
0,1,69,4,01
0,1,70,4,01
0,1,71,4,01
0,1,72,4,01
0,1,73,4,01
0,1,74,4,01
0,0,75,4,00
1,0,76,4,10
1,0,77,4,10
1,0,78,4,10
0,0,79,4,00
1,0,80,4,10
1,0,81,4,10
1,0,82,4,10
1,0,83,4,10
0,0,84,4,00
0,1,85,4,01
0,0,86,4,00
1,0,87,4,10
1,0,88,4,10
1,0,89,4,10
0,0,90,4,00
0,1,91,4,01
0,0,92,4,00
1,0,93,4,10
1,0,94,4,10
1,0,95,4,10
1,0,96,4,10
1,0,97,4,10
0,0,98,4,00
0,1,99,4,01
0,1,100,4,01
0,1,101,4,01
0,0,1,4,00
0,1,2,4,01
0,1,3,4,01
0,1,4,4,01
0,1,5,4,01
0,1,6,4,01
0,0,7,4,00
0,1,8,4,01
0,0,9,4,00
1,0,10,4,10
0,0,11,4,00
1,0,12,4,10
0,0,13,4,00
1,0,14,4,10
1,0,15,4,10
0,0,16,4,00
1,0,17,4,10
1,0,18,4,10
0,0,19,4,00
1,0,20,4,10
1,0,21,4,10
1,0,22,4,10
1,0,23,4,10
1,0,24,4,10
1,0,25,4,10
1,0,26,4,10
0,0,27,4,00
1,0,28,4,10
0,0,29,4,00
0,1,30,4,01
0,1,31,4,01
0,0,32,4,00
1,0,33,4,10
1,0,34,4,10
0,0,35,4,00
0,1,36,4,01
0,0,37,4,00
1,0,38,4,10
1,0,39,4,10
0,0,40,4,00
1,0,41,4,10
1,0,42,4,10
0,0,43,4,00
0,1,44,4,01
0,1,45,4,01
0,0,46,4,00
1,0,47,4,10
1,0,48,4,10
1,0,49,4,10
0,0,50,4,00
0,1,51,4,01
0,1,52,4,01
0,1,53,4,01
0,0,54,4,00
1,0,55,4,10
1,0,56,4,10
1,0,57,4,10
0,0,58,4,00
0,1,59,4,01
0,0,60,4,00
1,0,61,4,10
1,0,62,4,10
0,0,63,4,00
0,1,64,4,01
0,0,65,4,00
1,0,66,4,10
0,0,67,4,00
1,0,68,4,10
1,0,69,4,10
1,0,70,4,10
0,0,71,4,00
0,1,72,4,01
0,1,73,4,01
0,1,74,4,01
0,0,75,4,00
0,1,76,4,01
0,0,77,4,00
0,1,78,4,01
0,0,79,4,00
0,1,80,4,01
0,1,81,4,01
0,0,82,4,00
0,1,83,4,01
0,1,84,4,01
0,1,85,4,01
0,1,86,4,01
0,1,87,4,01
0,0,88,4,00
1,0,89,4,10
0,0,90,4,00
1,0,91,4,10
0,0,92,4,00
0,1,93,4,01
0,1,94,4,01
0,1,95,4,01
0,0,96,4,00
1,0,97,4,10
0,0,98,4,00
0,1,99,4,01
0,0,100,4,00
1,0,101,4,10
0,0,1,4,00
1,0,2,4,10
0,0,3,4,00
0,1,4,4,01
0,1,5,4,01
0,0,6,4,00
1,0,7,4,10
1,0,8,4,10
0,0,9,4,00
1,0,10,4,10
0,0,11,4,00
1,0,12,4,10
0,0,13,4,00
1,0,14,4,10
0,0,15,4,00
0,1,16,4,01
0,0,17,4,00
0,1,18,4,01
0,0,19,4,00
0,1,20,4,01
0,1,21,4,01
0,0,22,4,00
1,0,23,4,10
0,0,24,4,00
0,1,25,4,01
0,1,26,4,01
0,0,27,4,00
0,1,28,4,01
0,1,29,4,01
0,1,30,4,01
0,1,31,4,01
0,0,32,4,00
1,0,33,4,10
0,0,34,4,00
1,0,35,4,10
0,0,36,4,00
0,1,37,4,01
0,1,38,4,01
0,1,39,4,01
0,0,40,4,00
1,0,41,4,10
0,0,42,4,00
0,1,43,4,01
0,0,44,4,00
0,1,45,4,01
0,1,46,4,01
0,0,47,4,00
1,0,48,4,10
1,0,49,4,10
0,0,50,4,00
0,1,51,4,01
0,1,52,4,01
0,1,53,4,01
0,0,54,4,00
1,0,55,4,10
1,0,56,4,10
1,0,57,4,10
0,0,58,4,00
1,0,59,4,10
1,0,60,4,10
1,0,61,4,10
1,0,62,4,10
0,0,63,4,00
1,0,64,4,10
1,0,65,4,10
1,0,66,4,10
0,0,67,4,00
1,0,68,4,10
0,0,69,4,00
0,1,70,4,01
0,1,71,4,01
0,1,72,4,01
0,0,73,4,00
1,0,74,4,10
0,0,75,4,00
0,1,76,4,01
0,1,77,4,01
0,1,78,4,01
0,0,79,4,00
1,0,80,4,10
1,0,81,4,10
0,0,82,4,00
1,0,83,4,10
1,0,84,4,10
0,0,85,4,00
0,1,86,4,01
0,0,87,4,00
1,0,88,4,10
1,0,89,4,10
1,0,90,4,10
0,0,91,4,00
1,0,92,4,10
0,0,93,4,00
0,1,94,4,01
0,0,95,4,00
0,1,96,4,01
0,0,97,4,00
1,0,98,4,10
1,0,99,4,10
1,0,100,4,10
1,0,101,4,10
0,0,1,4,00
0,1,2,4,01
0,1,3,4,01
0,1,4,4,01
0,1,5,4,01
0,1,6,4,01
0,0,7,4,00
0,1,8,4,01
0,0,9,4,00
0,1,10,4,01
0,0,11,4,00
0,1,12,4,01
0,0,13,4,00
1,0,14,4,10
0,0,15,4,00
0,1,16,4,01
0,0,17,4,00
0,1,18,4,01
0,0,19,4,00
0,1,20,4,01
0,1,21,4,01
0,0,22,4,00
1,0,23,4,10
0,0,24,4,00
1,0,25,4,10
0,0,26,4,00
0,1,27,4,01
0,0,28,4,00
0,1,29,4,01
0,1,30,4,01
0,1,31,4,01
0,0,32,4,00
0,1,33,4,01
0,0,34,4,00
0,1,35,4,01
0,1,36,4,01
0,1,37,4,01
0,1,38,4,01
0,1,39,4,01
0,1,40,4,01
0,1,41,4,01
0,0,42,4,00
0,1,43,4,01
0,0,44,4,00
0,1,45,4,01
0,0,46,4,00
0,1,47,4,01
0,1,48,4,01
0,1,49,4,01
0,0,50,4,00
1,0,51,4,10
0,0,52,4,00
1,0,53,4,10
1,0,54,4,10
0,0,55,4,00
0,1,56,4,01
0,1,57,4,01
0,1,58,4,01
0,1,59,4,01
0,1,60,4,01
0,1,61,4,01
0,1,62,4,01
0,1,63,4,01
0,0,64,4,00
0,1,65,4,01
0,1,66,4,01
0,1,67,4,01
0,1,68,4,01
0,1,69,4,01
0,1,70,4,01
0,0,71,4,00
0,1,72,4,01
0,1,73,4,01
0,1,74,4,01
0,0,75,4,00
0,1,76,4,01
0,1,77,4,01
0,0,78,4,00
0,1,79,4,01
0,1,80,4,01
0,1,81,4,01
0,0,82,4,00
1,0,83,4,10
1,0,84,4,10
0,0,85,4,00
1,0,86,4,10
0,0,87,4,00
1,0,88,4,10
0,0,89,4,00
1,0,90,4,10
1,0,91,4,10
0,0,92,4,00
0,1,93,4,01
0,0,94,4,00
1,0,95,4,10
0,0,96,4,00
0,1,97,4,01
0,1,98,4,01
0,1,99,4,01
0,0,100,4,00
1,0,101,4,10
0,0,1,4,00
1,0,2,4,10
0,0,3,4,00
0,1,4,4,01
0,1,5,4,01
0,0,6,4,00
1,0,7,4,10
1,0,8,4,10
0,0,9,4,00
1,0,10,4,10
1,0,11,4,10
0,0,12,4,00
1,0,13,4,10
1,0,14,4,10
0,0,15,4,00
1,0,16,4,10
0,0,17,4,00
1,0,18,4,10
1,0,19,4,10
1,0,20,4,10
0,0,21,4,00
0,1,22,4,01
0,0,23,4,00
1,0,24,4,10
1,0,25,4,10
0,0,26,4,00
0,1,27,4,01
0,1,28,4,01
0,0,29,4,00
1,0,30,4,10
0,0,31,4,00
1,0,32,4,10
0,0,33,4,00
1,0,34,4,10
0,0,35,4,00
1,0,36,4,10
0,0,37,4,00
1,0,38,4,10
1,0,39,4,10
0,0,40,4,00
0,1,41,4,01
0,1,42,4,01
0,0,43,4,00
0,1,44,4,01
0,0,45,4,00
1,0,46,4,10
1,0,47,4,10
1,0,48,4,10
0,0,49,4,00
0,1,50,4,01
0,1,51,4,01
0,1,52,4,01
0,1,53,4,01
0,1,54,4,01
0,0,55,4,00
0,1,56,4,01
0,0,57,4,00
0,1,58,4,01
0,0,59,4,00
0,1,60,4,01
0,1,61,4,01
0,0,62,4,00
0,1,63,4,01
0,1,64,4,01
0,1,65,4,01
0,0,66,4,00
1,0,67,4,10
1,0,68,4,10
0,0,69,4,00
0,1,70,4,01
0,0,71,4,00
0,1,72,4,01
0,1,73,4,01
0,1,74,4,01
0,1,75,4,01
0,1,76,4,01
0,1,77,4,01
0,1,78,4,01
0,0,79,4,00
1,0,80,4,10
0,0,81,4,00
1,0,82,4,10
0,0,83,4,00
0,1,84,4,01
0,1,85,4,01
0,1,86,4,01
0,1,87,4,01
0,0,88,4,00
0,1,89,4,01
0,0,90,4,00
0,1,91,4,01
0,0,92,4,00
1,0,93,4,10
1,0,94,4,10
1,0,95,4,10
1,0,96,4,10
0,0,97,4,00
0,1,98,4,01
0,0,99,4,00
0,1,100,4,01
0,1,101,4,01
1,0,1,5,10
1,0,2,5,10
1,0,3,5,10
0,0,4,5,00
0,1,5,5,01
0,0,6,5,00
0,1,7,5,01
0,1,8,5,01
0,0,9,5,00
1,0,10,5,10
0,0,11,5,00
0,1,12,5,01
0,0,13,5,00
0,1,14,5,01
0,0,15,5,00
0,1,16,5,01
0,1,17,5,01
0,0,18,5,00
1,0,19,5,10
1,0,20,5,10
1,0,21,5,10
1,0,22,5,10
0,0,23,5,00
0,1,24,5,01
0,0,25,5,00
0,1,26,5,01
0,1,27,5,01
0,1,28,5,01
0,1,29,5,01
0,0,30,5,00
1,0,31,5,10
0,0,32,5,00
1,0,33,5,10
1,0,34,5,10
1,0,35,5,10
1,0,36,5,10
1,0,37,5,10
0,0,38,5,00
0,1,39,5,01
0,0,40,5,00
1,0,41,5,10
1,0,42,5,10
1,0,43,5,10
0,0,44,5,00
1,0,45,5,10
0,0,46,5,00
1,0,47,5,10
1,0,48,5,10
0,0,49,5,00
0,1,50,5,01
0,0,51,5,00
1,0,52,5,10
1,0,53,5,10
1,0,54,5,10
1,0,55,5,10
1,0,56,5,10
0,0,57,5,00
1,0,58,5,10
1,0,59,5,10
1,0,60,5,10
0,0,61,5,00
1,0,62,5,10
1,0,63,5,10
1,0,64,5,10
1,0,65,5,10
1,0,66,5,10
0,0,67,5,00
1,0,68,5,10
1,0,69,5,10
0,0,70,5,00
0,1,71,5,01
0,1,72,5,01
0,0,73,5,00
0,1,74,5,01
0,0,75,5,00
0,1,76,5,01
0,1,77,5,01
0,0,78,5,00
0,1,79,5,01
0,0,80,5,00
1,0,81,5,10
1,0,82,5,10
1,0,83,5,10
1,0,84,5,10
1,0,85,5,10
1,0,86,5,10
1,0,87,5,10
0,0,88,5,00
1,0,89,5,10
0,0,90,5,00
1,0,91,5,10
1,0,92,5,10
1,0,93,5,10
0,0,94,5,00
1,0,95,5,10
0,0,96,5,00
0,1,97,5,01
0,1,98,5,01
0,1,99,5,01
0,0,100,5,00
1,0,101,5,10
1,0,1,5,10
0,0,2,5,00
0,1,3,5,01
0,1,4,5,01
0,0,5,5,00
0,1,6,5,01
0,1,7,5,01
0,0,8,5,00
1,0,9,5,10
1,0,10,5,10
0,0,11,5,00
1,0,12,5,10
0,0,13,5,00
1,0,14,5,10
0,0,15,5,00
1,0,16,5,10
0,0,17,5,00
1,0,18,5,10
0,0,19,5,00
0,1,20,5,01
0,1,21,5,01
0,1,22,5,01
0,0,23,5,00
1,0,24,5,10
0,0,25,5,00
0,1,26,5,01
0,0,27,5,00
1,0,28,5,10
0,0,29,5,00
1,0,30,5,10
1,0,31,5,10
0,0,32,5,00
0,1,33,5,01
0,0,34,5,00
1,0,35,5,10
1,0,36,5,10
0,0,37,5,00
1,0,38,5,10
0,0,39,5,00
1,0,40,5,10
0,0,41,5,00
1,0,42,5,10
1,0,43,5,10
1,0,44,5,10
1,0,45,5,10
1,0,46,5,10
1,0,47,5,10
0,0,48,5,00
0,1,49,5,01
0,0,50,5,00
0,1,51,5,01
0,0,52,5,00
0,1,53,5,01
0,0,54,5,00
1,0,55,5,10
0,0,56,5,00
1,0,57,5,10
0,0,58,5,00
0,1,59,5,01
0,1,60,5,01
0,1,61,5,01
0,0,62,5,00
0,1,63,5,01
0,0,64,5,00
1,0,65,5,10
1,0,66,5,10
1,0,67,5,10
1,0,68,5,10
1,0,69,5,10
1,0,70,5,10
1,0,71,5,10
1,0,72,5,10
1,0,73,5,10
1,0,74,5,10
0,0,75,5,00
1,0,76,5,10
1,0,77,5,10
0,0,78,5,00
1,0,79,5,10
1,0,80,5,10
1,0,81,5,10
1,0,82,5,10
1,0,83,5,10
0,0,84,5,00
0,1,85,5,01
0,0,86,5,00
0,1,87,5,01
0,1,88,5,01
0,0,89,5,00
1,0,90,5,10
1,0,91,5,10
1,0,92,5,10
1,0,93,5,10
0,0,94,5,00
1,0,95,5,10
1,0,96,5,10
1,0,97,5,10
1,0,98,5,10
1,0,99,5,10
0,0,100,5,00
1,0,101,5,10
1,0,1,5,10
0,0,2,5,00
0,1,3,5,01
0,0,4,5,00
0,1,5,5,01
0,0,6,5,00
0,1,7,5,01
0,0,8,5,00
1,0,9,5,10
1,0,10,5,10
1,0,11,5,10
0,0,12,5,00
1,0,13,5,10
1,0,14,5,10
0,0,15,5,00
0,1,16,5,01
0,1,17,5,01
0,0,18,5,00
0,1,19,5,01
0,0,20,5,00
0,1,21,5,01
0,1,22,5,01
0,0,23,5,00
1,0,24,5,10
1,0,25,5,10
1,0,26,5,10
0,0,27,5,00
1,0,28,5,10
0,0,29,5,00
1,0,30,5,10
0,0,31,5,00
0,1,32,5,01
0,1,33,5,01
0,0,34,5,00
0,1,35,5,01
0,0,36,5,00
0,1,37,5,01
0,1,38,5,01
0,1,39,5,01
0,0,40,5,00
0,1,41,5,01
0,0,42,5,00
1,0,43,5,10
0,0,44,5,00
0,1,45,5,01
0,0,46,5,00
0,1,47,5,01
0,0,48,5,00
0,1,49,5,01
0,0,50,5,00
1,0,51,5,10
0,0,52,5,00
0,1,53,5,01
0,0,54,5,00
0,1,55,5,01
0,1,56,5,01
0,1,57,5,01
0,1,58,5,01
0,0,59,5,00
0,1,60,5,01
0,1,61,5,01
0,1,62,5,01
0,1,63,5,01
0,0,64,5,00
0,1,65,5,01
0,1,66,5,01
0,1,67,5,01
0,1,68,5,01
0,0,69,5,00
1,0,70,5,10
1,0,71,5,10
0,0,72,5,00
0,1,73,5,01
0,1,74,5,01
0,1,75,5,01
0,0,76,5,00
1,0,77,5,10
1,0,78,5,10
0,0,79,5,00
1,0,80,5,10
0,0,81,5,00
0,1,82,5,01
0,1,83,5,01
0,1,84,5,01
0,1,85,5,01
0,0,86,5,00
1,0,87,5,10
0,0,88,5,00
0,1,89,5,01
0,1,90,5,01
0,0,91,5,00
0,1,92,5,01
0,0,93,5,00
0,1,94,5,01
0,1,95,5,01
0,1,96,5,01
0,1,97,5,01
0,1,98,5,01
0,1,99,5,01
0,1,100,5,01
0,1,101,5,01
1,0,1,5,10
1,0,2,5,10
1,0,3,5,10
1,0,4,5,10
0,0,5,5,00
1,0,6,5,10
1,0,7,5,10
0,0,8,5,00
0,1,9,5,01
0,0,10,5,00
0,1,11,5,01
0,1,12,5,01
0,1,13,5,01
0,0,14,5,00
1,0,15,5,10
1,0,16,5,10
0,0,17,5,00
1,0,18,5,10
0,0,19,5,00
1,0,20,5,10
1,0,21,5,10
0,0,22,5,00
1,0,23,5,10
0,0,24,5,00
0,1,25,5,01
0,1,26,5,01
0,1,27,5,01
0,0,28,5,00
1,0,29,5,10
1,0,30,5,10
1,0,31,5,10
1,0,32,5,10
1,0,33,5,10
0,0,34,5,00
0,1,35,5,01
0,1,36,5,01
0,0,37,5,00
0,1,38,5,01
0,0,39,5,00
0,1,40,5,01
0,0,41,5,00
0,1,42,5,01
0,1,43,5,01
0,0,44,5,00
0,1,45,5,01
0,1,46,5,01
0,1,47,5,01
0,1,48,5,01
0,1,49,5,01
0,1,50,5,01
0,1,51,5,01
0,0,52,5,00
0,1,53,5,01
0,1,54,5,01
0,0,55,5,00
0,1,56,5,01
0,1,57,5,01
0,0,58,5,00
1,0,59,5,10
0,0,60,5,00
1,0,61,5,10
1,0,62,5,10
0,0,63,5,00
1,0,64,5,10
0,0,65,5,00
1,0,66,5,10
0,0,67,5,00
0,1,68,5,01
0,1,69,5,01
0,0,70,5,00
0,1,71,5,01
0,0,72,5,00
0,1,73,5,01
0,0,74,5,00
0,1,75,5,01
0,0,76,5,00
0,1,77,5,01
0,1,78,5,01
0,0,79,5,00
1,0,80,5,10
1,0,81,5,10
1,0,82,5,10
1,0,83,5,10
0,0,84,5,00
1,0,85,5,10
0,0,86,5,00
1,0,87,5,10
0,0,88,5,00
0,1,89,5,01
0,1,90,5,01
0,0,91,5,00
1,0,92,5,10
1,0,93,5,10
0,0,94,5,00
0,1,95,5,01
0,0,96,5,00
1,0,97,5,10
0,0,98,5,00
0,1,99,5,01
0,1,100,5,01
0,1,101,5,01
1,0,1,5,10
0,0,2,5,00
1,0,3,5,10
0,0,4,5,00
0,1,5,5,01
0,1,6,5,01
0,1,7,5,01
0,1,8,5,01
0,1,9,5,01
0,1,10,5,01
0,1,11,5,01
0,1,12,5,01
0,0,13,5,00
0,1,14,5,01
0,1,15,5,01
0,1,16,5,01
0,1,17,5,01
0,0,18,5,00
1,0,19,5,10
0,0,20,5,00
1,0,21,5,10
1,0,22,5,10
1,0,23,5,10
1,0,24,5,10
1,0,25,5,10
1,0,26,5,10
1,0,27,5,10
1,0,28,5,10
1,0,29,5,10
1,0,30,5,10
0,0,31,5,00
1,0,32,5,10
0,0,33,5,00
1,0,34,5,10
0,0,35,5,00
1,0,36,5,10
1,0,37,5,10
0,0,38,5,00
1,0,39,5,10
0,0,40,5,00
1,0,41,5,10
1,0,42,5,10
1,0,43,5,10
1,0,44,5,10
1,0,45,5,10
0,0,46,5,00
0,1,47,5,01
0,0,48,5,00
0,1,49,5,01
0,1,50,5,01
0,1,51,5,01
0,0,52,5,00
0,1,53,5,01
0,1,54,5,01
0,0,55,5,00
0,1,56,5,01
0,1,57,5,01
0,1,58,5,01
0,0,59,5,00
1,0,60,5,10
1,0,61,5,10
0,0,62,5,00
1,0,63,5,10
1,0,64,5,10
1,0,65,5,10
0,0,66,5,00
1,0,67,5,10
0,0,68,5,00
1,0,69,5,10
1,0,70,5,10
0,0,71,5,00
0,1,72,5,01
0,1,73,5,01
0,1,74,5,01
0,1,75,5,01
0,0,76,5,00
0,1,77,5,01
0,1,78,5,01
0,0,79,5,00
0,1,80,5,01
0,1,81,5,01
0,1,82,5,01
0,0,83,5,00
1,0,84,5,10
1,0,85,5,10
1,0,86,5,10
0,0,87,5,00
0,1,88,5,01
0,1,89,5,01
0,0,90,5,00
1,0,91,5,10
0,0,92,5,00
0,1,93,5,01
0,0,94,5,00
1,0,95,5,10
1,0,96,5,10
0,0,97,5,00
0,1,98,5,01
0,1,99,5,01
0,0,100,5,00
1,0,101,5,10
1,1,1,6,11
1,0,2,6,10
1,0,3,6,10
0,0,4,6,00
1,0,5,6,10
0,0,6,6,00
1,0,7,6,10
0,0,8,6,00
1,0,9,6,10
1,0,10,6,10
0,0,11,6,00
1,0,12,6,10
1,0,13,6,10
0,0,14,6,00
1,0,15,6,10
0,0,16,6,00
1,0,17,6,10
1,0,18,6,10
0,0,19,6,00
1,0,20,6,10
0,0,21,6,00
0,1,22,6,01
0,1,23,6,01
0,1,24,6,01
0,1,25,6,01
0,0,26,6,00
1,0,27,6,10
1,0,28,6,10
0,0,29,6,00
0,1,30,6,01
0,0,31,6,00
0,1,32,6,01
0,0,33,6,00
1,0,34,6,10
1,0,35,6,10
1,0,36,6,10
1,0,37,6,10
1,0,38,6,10
0,0,39,6,00
1,0,40,6,10
0,0,41,6,00
1,0,42,6,10
0,0,43,6,00
0,1,44,6,01
0,1,45,6,01
0,0,46,6,00
1,0,47,6,10
0,0,48,6,00
0,1,49,6,01
0,1,50,6,01
0,0,51,6,00
1,0,52,6,10
0,0,53,6,00
0,1,54,6,01
0,0,55,6,00
0,1,56,6,01
0,1,57,6,01
0,0,58,6,00
1,0,59,6,10
1,0,60,6,10
1,0,61,6,10
1,0,62,6,10
0,0,63,6,00
0,1,64,6,01
0,0,65,6,00
1,0,66,6,10
0,0,67,6,00
1,0,68,6,10
1,0,69,6,10
0,0,70,6,00
1,0,71,6,10
1,0,72,6,10
1,0,73,6,10
1,0,74,6,10
0,0,75,6,00
1,0,76,6,10
0,0,77,6,00
0,1,78,6,01
0,1,79,6,01
0,1,80,6,01
0,0,81,6,00
0,1,82,6,01
0,1,83,6,01
0,1,84,6,01
0,0,85,6,00
1,0,86,6,10
1,0,87,6,10
1,0,88,6,10
1,0,89,6,10
0,0,90,6,00
1,0,91,6,10
0,0,92,6,00
1,0,93,6,10
1,0,94,6,10
0,0,95,6,00
0,1,96,6,01
0,0,97,6,00
0,1,98,6,01
0,1,99,6,01
0,1,100,6,01
0,0,101,6,00
1,1,1,6,11
1,0,2,6,10
0,0,3,6,00
1,0,4,6,10
1,0,5,6,10
1,0,6,6,10
1,0,7,6,10
1,0,8,6,10
0,0,9,6,00
1,0,10,6,10
1,0,11,6,10
1,0,12,6,10
1,0,13,6,10
1,0,14,6,10
1,0,15,6,10
0,0,16,6,00
0,1,17,6,01
0,1,18,6,01
0,0,19,6,00
1,0,20,6,10
0,0,21,6,00
1,0,22,6,10
0,0,23,6,00
1,0,24,6,10
0,0,25,6,00
0,1,26,6,01
0,1,27,6,01
0,0,28,6,00
1,0,29,6,10
0,0,30,6,00
1,0,31,6,10
1,0,32,6,10
0,0,33,6,00
1,0,34,6,10
1,0,35,6,10
1,0,36,6,10
0,0,37,6,00
0,1,38,6,01
0,0,39,6,00
1,0,40,6,10
0,0,41,6,00
1,0,42,6,10
0,0,43,6,00
0,1,44,6,01
0,0,45,6,00
1,0,46,6,10
1,0,47,6,10
1,0,48,6,10
1,0,49,6,10
0,0,50,6,00
1,0,51,6,10
0,0,52,6,00
0,1,53,6,01
0,0,54,6,00
1,0,55,6,10
0,0,56,6,00
1,0,57,6,10
0,0,58,6,00
0,1,59,6,01
0,1,60,6,01
0,0,61,6,00
1,0,62,6,10
1,0,63,6,10
0,0,64,6,00
1,0,65,6,10
0,0,66,6,00
1,0,67,6,10
0,0,68,6,00
1,0,69,6,10
1,0,70,6,10
0,0,71,6,00
0,1,72,6,01
0,1,73,6,01
0,0,74,6,00
1,0,75,6,10
0,0,76,6,00
1,0,77,6,10
0,0,78,6,00
1,0,79,6,10
1,0,80,6,10
1,0,81,6,10
1,0,82,6,10
0,0,83,6,00
0,1,84,6,01
0,1,85,6,01
0,1,86,6,01
0,1,87,6,01
0,0,88,6,00
1,0,89,6,10
0,0,90,6,00
1,0,91,6,10
0,0,92,6,00
1,0,93,6,10
0,0,94,6,00
0,1,95,6,01
0,0,96,6,00
1,0,97,6,10
1,0,98,6,10
1,0,99,6,10
0,0,100,6,00
0,1,101,6,01
1,1,1,6,11
0,1,2,6,01
0,1,3,6,01
0,0,4,6,00
1,0,5,6,10
0,0,6,6,00
1,0,7,6,10
0,0,8,6,00
0,1,9,6,01
0,1,10,6,01
0,1,11,6,01
0,0,12,6,00
0,1,13,6,01
0,1,14,6,01
0,0,15,6,00
1,0,16,6,10
0,0,17,6,00
0,1,18,6,01
0,1,19,6,01
0,0,20,6,00
0,1,21,6,01
0,1,22,6,01
0,1,23,6,01
0,0,24,6,00
1,0,25,6,10
0,0,26,6,00
0,1,27,6,01
0,1,28,6,01
0,0,29,6,00
0,1,30,6,01
0,0,31,6,00
0,1,32,6,01
0,0,33,6,00
1,0,34,6,10
0,0,35,6,00
1,0,36,6,10
1,0,37,6,10
0,0,38,6,00
0,1,39,6,01
0,0,40,6,00
0,1,41,6,01
0,0,42,6,00
0,1,43,6,01
0,1,44,6,01
0,1,45,6,01
0,1,46,6,01
0,1,47,6,01
0,1,48,6,01
0,1,49,6,01
0,1,50,6,01
0,1,51,6,01
0,1,52,6,01
0,0,53,6,00
1,0,54,6,10
0,0,55,6,00
0,1,56,6,01
0,0,57,6,00
1,0,58,6,10
1,0,59,6,10
1,0,60,6,10
1,0,61,6,10
